1.3520216886995076e-10,0.0
6.360796763725698e-11,0.0
9.32744072765627e-11,0.0
8.561634509480879e-11,0.0
1.463837597106367e-10,0.0
8.015197184839773e-11,0.0
7.967279577770687e-11,0.0
7.135442435213245e-11,0.0
1.3340930488801076e-08,0.0
1.420777410622053e-10,0.0
6.260910849806216e-11,0.0
1.2374963606410028e-10,0.0
1.262199766731517e-10,0.0
1.220886868078616e-10,0.0
1.0711417759264284e-10,0.0
8.737693701826814e-11,0.0
6.346524567777319e-11,0.0
7.769486708777187e-11,0.0
7.111756374289991e-11,0.0
8.802495473589259e-11,0.0
9.948707630258616e-11,0.0
1.5051407895968892e-10,0.0
7.557400408862496e-11,0.0
9.535949391704651e-11,0.0
9.101959275360022e-11,0.0
8.304901464316467e-11,0.0
7.878015731173594e-11,0.0
5.0745599623722595e-11,0.0
9.3090306022343e-11,0.0
1.1276868782646953e-10,0.0
1.179719837201765e-10,0.0
1.1591712595731984e-10,0.0
6.539314784131561e-11,0.0
9.015417541213458e-11,0.0
6.910182096423838e-11,0.0
6.583143745470605e-11,0.0
5.609734157068039e-11,0.0
1.203104729529056e-10,0.0
2.6306921348170705e-11,0.0
8.913047575694069e-11,0.0
7.003891768244927e-11,0.0
9.636557110308946e-11,0.0
1.138201957252975e-10,0.0
5.835862879563695e-11,0.0
8.237380168492548e-11,0.0
1.4000220682618086e-10,0.0
7.205181894456045e-11,0.0
7.01603731234674e-11,0.0
8.648179758629948e-11,0.0
8.221591766873118e-10,0.0
1.1395204151941028e-10,0.0
9.287871575411755e-11,0.0
7.192209411050307e-11,0.0
1.0321770410116941e-10,0.0
8.014533258657145e-11,0.0
1.1221626728655152e-10,0.0
2.6586655852562003e-11,0.0
9.56117805029692e-11,0.0
5.5144708043538005e-11,0.0
8.753144668956904e-11,0.0
1.0409429426988721e-10,0.0
1.2026686073893682e-10,0.0
1.464871845257199e-10,0.0
1.0157092238267561e-10,0.0
1.1957668453046148e-10,0.0
9.996374059485012e-11,0.0
7.888295003845695e-11,0.0
5.8099212194016327e-11,0.0
9.344624345767886e-11,0.0
1.261074972165397e-10,0.0
1.3605772887498356e-10,0.0
9.713616938103553e-11,0.0
9.869800403961813e-11,0.0
1.2147148924614385e-10,0.0
1.1742338656213142e-10,0.0
1.329655406972149e-10,0.0
1.1421585034616944e-10,0.0
5.71941290271906e-11,0.0
8.223985379609783e-11,0.0
1.3929366637512126e-10,0.0
1.3255103036399613e-10,0.0
7.73967999211113e-11,0.0
1.1350464936164505e-10,0.0
8.780794628057511e-11,0.0
8.188273642275766e-11,0.0
8.55793916070251e-11,0.0
1.0161348080352705e-10,0.0
8.494811460959963e-11,0.0
8.956356547260509e-11,0.0
1.1401366070814454e-10,0.0
1.1985621846355663e-10,0.0
9.470218938747475e-11,0.0
1.1075726127567602e-10,0.0
1.0885585435872299e-10,0.0
8.993673120590762e-11,0.0
1.1648011594200418e-10,0.0
6.111799964059009e-11,0.0
6.737600306090498e-11,0.0
6.483616370231528e-11,0.0
5.588321893517563e-11,0.0
1.3392688436143107e-10,0.0
7.535648730491638e-11,0.0
8.624548528231921e-11,0.0
4.713391174503484e-11,0.0
6.254518360587711e-11,0.0
8.331040358970175e-11,0.0
9.89515649917797e-11,0.0
9.283147776135301e-11,0.0
1.1509066975209631e-10,0.0
1.1380817550059338e-10,0.0
1.2568689665186258e-10,0.0
1.1250884891771538e-10,0.0
7.23606142977716e-11,0.0
1.0119530360124546e-10,0.0
1.0253842637956477e-10,0.0
1.1223988336990095e-10,0.0
1.2198140025303978e-10,0.0
1.338353636557169e-10,0.0
1.1274494169043915e-10,0.0
1.1738918618554574e-10,0.0
9.365746566755902e-11,0.0
9.988710831991832e-11,0.0
1.1997677742325922e-10,0.0
8.517281640397538e-11,0.0
1.09951694738514e-10,0.0
8.188431108571569e-11,0.0
1.0908842284693569e-10,0.0
1.179063647443242e-10,0.0
1.2129139511248608e-10,0.0
6.07109657904389e-11,0.0
8.624569075405304e-11,0.0
6.452099245581614e-11,0.0
1.0663037194650554e-10,0.0
1.1254949755365989e-10,0.0
9.49784763444923e-11,0.0
1.0046620238245153e-10,0.0
8.604522929169835e-11,0.0
1.5157204782210684e-10,0.0
1.0315130183561433e-10,0.0
9.97745154318329e-11,0.0
3.0967749015443155e-11,0.0
6.041574914951307e-11,0.0
1.521900211426222e-10,0.0
1.0237663695628356e-10,0.0
6.725585721671202e-11,0.0
9.036139932433683e-11,0.0
5.814853286512439e-11,0.0
5.913138980662502e-11,0.0
9.739675819126932e-11,0.0
1.1887011554577896e-10,0.0
1.1457465341064175e-10,0.0
9.263886517097034e-11,0.0
1.1555163565695659e-10,0.0
7.744169175692069e-11,0.0
6.15772038394899e-11,0.0
8.049372369897859e-11,0.0
8.026234165762219e-11,0.0
8.952518264640467e-11,0.0
9.513737362475396e-11,0.0
9.456485316117423e-11,0.0
5.979871754992862e-11,0.0
9.674048718891024e-11,0.0
9.542372475112029e-11,0.0
9.837321341638682e-11,0.0
1.1776040508648541e-10,0.0
6.32838607183435e-11,0.0
7.65073955132125e-11,0.0
1.3480242735780613e-10,0.0
8.921922721090085e-11,0.0
7.94752413336947e-11,0.0
1.0869500151416382e-10,0.0
8.774388443440265e-11,0.0
1.2873807776539716e-10,0.0
5.339322797538856e-11,0.0
1.1369509607344793e-10,0.0
1.0714670603629421e-10,0.0
9.321748444468569e-11,0.0
9.736783243955655e-11,0.0
8.811492782543318e-11,0.0
9.72438033188888e-11,0.0
6.680690280663816e-11,0.0
4.5779368147145104e-11,0.0
9.043351549974105e-11,0.0
6.393866984085836e-11,0.0
8.724953007283561e-11,0.0
1.228221609488765e-10,0.0
8.706548817195946e-11,0.0
8.065864398739452e-11,0.0
1.37127452170853e-10,0.0
8.185426298772181e-11,0.0
1.1178608827231665e-10,0.0
1.1121610354167852e-10,0.0
9.534112844581091e-11,0.0
8.317916569549467e-11,0.0
9.745787354028453e-11,0.0
8.913771244952192e-11,0.0
1.1297983974375991e-10,0.0
9.259356304111193e-11,0.0
6.848471649531238e-11,0.0
1.1585187484865634e-10,0.0
1.3896294964313155e-10,0.0
9.764944854429114e-11,0.0
9.613283063997089e-11,0.0
1.042318828059066e-10,0.0
3.171751340366466e-11,0.0
1.3743040363779745e-10,0.0
1.396316241349239e-10,0.0
8.41177123053277e-11,0.0
9.756597830552855e-11,0.0
9.246323883599476e-11,0.0
8.58811216288777e-11,0.0
8.160082938577604e-11,0.0
8.949678441117485e-11,0.0
1.0018265296818691e-10,0.0
5.997121420501033e-11,0.0
1.1739398514100505e-10,0.0
8.867467240937093e-11,0.0
1.1430816097671296e-10,0.0
7.774714974763906e-11,0.0
9.339443514094922e-11,0.0
3.593295231495498e-11,0.0
8.10595464730621e-11,0.0
1.2206096292877723e-10,0.0
1.239561033340942e-10,0.0
1.4798529699873696e-10,0.0
1.1399793187523065e-10,0.0
6.596742455444345e-11,0.0
7.058057989433337e-11,0.0
1.0638499862520905e-10,0.0
5.9900755250578e-11,0.0
1.13754017644828e-10,0.0
1.0933597981652105e-10,0.0
8.126808783487889e-11,0.0
7.399849359631802e-11,0.0
1.3484209998282232e-10,0.0
9.83784689632457e-11,0.0
2.2982589208994435e-11,0.0
7.098383368874256e-11,0.0
1.0106078419249817e-10,0.0
9.990941842692193e-11,0.0
1.0680707694131017e-10,0.0
6.779356076295797e-11,0.0
9.959884211458393e-11,0.0
1.1735563504646823e-10,0.0
8.272151137696769e-11,0.0
7.491922848428979e-11,0.0
9.909514781711382e-11,0.0
8.889863876417874e-11,0.0
8.460113556131587e-11,0.0
6.906323984402175e-11,0.0
9.378003152455093e-11,0.0
9.980982260108082e-11,0.0
7.504120741777164e-11,0.0
3.258895253659548e-11,0.0
2.0220736941586406e-11,0.0
1.0553774034718436e-10,0.0
1.15831989183079e-10,0.0
9.443194165390823e-11,0.0
8.481171387571474e-11,0.0
1.206863480082712e-10,0.0
8.619496381290971e-11,0.0
6.786840126297697e-11,0.0
9.790503403494694e-11,0.0
1.1964339168104697e-10,0.0
1.083293477525909e-10,0.0
4.5494945941765405e-09,0.0
1.5334661370507539e-10,0.0
9.87232073900967e-11,0.0
7.586270234901011e-11,0.0
8.333104678983821e-11,0.0
1.223542497105635e-10,0.0
6.77114374660617e-11,0.0
1.1239524620856408e-10,0.0
7.903448878148696e-11,0.0
6.114599845968454e-11,0.0
8.433510134556837e-11,0.0
1.201759849170106e-10,0.0
8.99587481676978e-11,0.0
1.0741783380027081e-10,0.0
6.71112188550076e-11,0.0
1.2606230360715948e-10,0.0
1.071112983187507e-10,0.0
1.2157660984210376e-10,0.0
3.2652337133182185e-08,0.0
1.310786683873387e-10,0.0
8.929724183817293e-11,0.0
1.017166526953439e-10,0.0
7.395358825339127e-11,0.0
7.396200282518662e-11,0.0
5.597476642189135e-11,0.0
1.0196062506839215e-10,0.0
1.0188299299471283e-10,0.0
1.1949278839523287e-10,0.0
7.703534434430453e-11,0.0
1.1245872201597565e-10,0.0
6.50138934689725e-11,0.0
1.4190331162506299e-10,0.0
1.4964373201352952e-10,0.0
9.306761455199927e-11,0.0
1.5130868440308409e-10,0.0
5.822638946112019e-11,0.0
1.2303731810451697e-10,0.0
7.061176309152551e-11,0.0
9.408208758336495e-11,0.0
4.037329290447845e-11,0.0
8.473178440716969e-11,0.0
1.5559972394356856e-10,0.0
2.3237727677066132e-11,0.0
8.119266096605855e-11,0.0
7.002104044232292e-11,0.0
8.7059655707767e-11,0.0
6.900036310069837e-11,0.0
5.836070538151128e-11,0.0
1.0362192410987383e-10,0.0
9.945342644661515e-11,0.0
5.235611509258679e-11,0.0
7.553784739190164e-11,0.0
9.138832219407281e-11,0.0
1.1647662688474636e-10,0.0
9.653361603721166e-11,0.0
5.877171248391638e-11,0.0
1.14195026716122e-10,0.0
1.0777460450974999e-10,0.0
6.195007398180591e-11,0.0
9.522717707240094e-11,0.0
1.455924421450682e-10,0.0
7.311397706748885e-11,0.0
9.083725320413056e-11,0.0
9.273375254173319e-11,0.0
1.1009793255417378e-10,0.0
8.846828693749331e-11,0.0
1.1063517955469965e-10,0.0
7.615460237168046e-11,0.0
1.0491012984645117e-10,0.0
9.784988112405737e-11,0.0
9.761584184109326e-11,0.0
1.2851885759931887e-10,0.0
1.250658169736553e-10,0.0
1.407542169507578e-10,0.0
1.0985236129610926e-10,0.0
8.593682268358101e-11,0.0
9.912194895173376e-11,0.0
1.0587037333310038e-10,0.0
1.1249942167095712e-10,0.0
7.220061619801679e-11,0.0
9.852673059123448e-11,0.0
8.842862457218387e-11,0.0
6.938612658968755e-11,0.0
9.614277724960922e-11,0.0
7.609527286719255e-11,0.0
1.0334195514894978e-10,0.0
9.652831843427087e-11,0.0
1.0369164560554185e-10,0.0
7.942918376475112e-11,0.0
7.537685451252079e-11,0.0
9.180015048884127e-11,0.0
1.1323631905680156e-10,0.0
5.633134713554819e-11,0.0
1.5434141287523908e-10,0.0
1.3829374855009807e-10,0.0
1.1416030937172304e-10,0.0
8.418122896984988e-11,0.0
1.1632261580476909e-10,0.0
8.029104276337846e-11,0.0
8.76819863070303e-11,0.0
8.198796524385027e-11,0.0
9.467648036414022e-11,0.0
4.603346375233409e-11,0.0
1.3563267979520985e-10,0.0
1.4290510169657475e-10,0.0
1.3769295120147348e-10,0.0
6.536623332759782e-11,0.0
7.491710230615387e-11,0.0
1.211832702841992e-10,0.0
8.796544477852403e-11,0.0
8.810657252062389e-11,0.0
1.1890545489947282e-10,0.0
1.0632321756651898e-10,0.0
1.0763084968394113e-10,0.0
1.1435180884738146e-10,0.0
7.095799836170122e-11,0.0
9.572170455566073e-11,0.0
3.6910293828870717e-11,0.0
1.3521241216592528e-10,0.0
6.928953543558567e-11,0.0
7.401570261370052e-11,0.0
7.570778706501876e-11,0.0
8.793190519645604e-11,0.0
6.439618566234381e-11,0.0
8.761827277996606e-11,0.0
1.0886561019685192e-10,0.0
1.3887441992964663e-10,0.0
1.1960119108673144e-10,0.0
1.0648571893282959e-10,0.0
8.526195902717375e-11,0.0
1.5727129925921798e-10,0.0
8.878046405635672e-11,0.0
1.2615268048354341e-10,0.0
7.193683056077352e-11,0.0
1.1611966335790389e-10,0.0
1.1357380776059239e-10,0.0
1.2554441107405338e-10,0.0
1.4443521655758774e-10,0.0
7.079875626957024e-11,0.0
9.21660451528624e-11,0.0
7.646399001520911e-11,0.0
1.1314901074067836e-10,0.0
9.542889424195966e-11,0.0
7.375946546757571e-11,0.0
1.037281291355283e-10,0.0
9.391781089728036e-11,0.0
7.92795769770629e-11,0.0
1.0427453320548206e-10,0.0
9.385236121263265e-11,0.0
8.040946148374289e-11,0.0
1.349151997722996e-10,0.0
9.470623668891764e-11,0.0
8.606575703834011e-11,0.0
5.820340797916696e-11,0.0
1.2838515345432016e-10,0.0
9.142023743679798e-11,0.0
9.527641203057627e-11,0.0
7.959000526199182e-11,0.0
1.255992077061206e-10,0.0
8.582311009231273e-11,0.0
1.895219431412263e-10,0.0
9.446677352323527e-11,0.0
7.169535624384443e-11,0.0
1.1812977133291558e-10,0.0
7.397006956069735e-11,0.0
6.311608172263986e-11,0.0
8.501244845254112e-11,0.0
9.95827723756252e-11,0.0
7.068860627963979e-11,0.0
1.1489421204215712e-10,0.0
1.5050363289577366e-10,0.0
9.650435049438801e-11,0.0
1.0157519571722371e-10,0.0
1.044285282326751e-10,0.0
9.921732280301628e-11,0.0
6.530698029423382e-11,0.0
9.273777730380059e-11,0.0
7.892791686653598e-11,0.0
1.1884535385618436e-10,0.0
9.894540684282736e-11,0.0
8.162057320626412e-11,0.0
9.366544346099591e-11,0.0
7.466562053799588e-11,0.0
9.149607949258552e-11,0.0
7.408545942980657e-11,0.0
1.2132629730048934e-10,0.0
1.1504595598924478e-10,0.0
8.780146783623926e-11,0.0
1.2422715699058317e-10,0.0
1.1628229208711568e-10,0.0
8.224343379399794e-11,0.0
9.081052988638438e-11,0.0
1.0679308534974379e-10,0.0
7.173394203685191e-11,0.0
1.0868493218248368e-11,0.0
7.83838052337636e-11,0.0
1.0559531800160481e-10,0.0
7.9276969566254e-11,0.0
8.295974117122488e-11,0.0
1.0915126338278158e-10,0.0
7.912336439782648e-11,0.0
8.085992464623612e-11,0.0
9.168752688031022e-11,0.0
1.165552887938476e-10,0.0
9.055448792102919e-11,0.0
6.281442127871323e-11,0.0
1.124562721407063e-10,0.0
1.356368248889015e-10,0.0
1.1605137892336736e-10,0.0
6.28796876100749e-11,0.0
1.1243430586256745e-10,0.0
1.5221323497562324e-10,0.0
8.304601079746201e-11,0.0
7.925062582167261e-11,0.0
1.0953788846703932e-10,0.0
7.997890443321345e-11,0.0
1.1063770762313238e-10,0.0
1.204002809945972e-10,0.0
7.625092899096584e-11,0.0
3.984402160107366e-11,0.0
1.5610676219665192e-10,0.0
1.0242877724110604e-10,0.0
1.2824811632630706e-10,0.0
1.133078411558822e-10,0.0
7.814650529243085e-11,0.0
6.194805065787735e-11,0.0
8.743167482339296e-11,0.0
6.093543897426059e-11,0.0
6.594796251309782e-11,0.0
9.045739992258886e-11,0.0
9.705039504513848e-11,0.0
1.2751623722974425e-10,0.0
1.3881264137163504e-10,0.0
5.737019732796099e-11,0.0
7.82667506759223e-11,0.0
6.628916313932443e-11,0.0
1.26896195341977e-10,0.0
8.757499781006032e-11,0.0
7.455276300691475e-11,0.0
6.419016391944771e-11,0.0
1.2535272591316668e-10,0.0
6.445178935344966e-11,0.0
8.958281932058011e-11,0.0
6.059869757629013e-11,0.0
1.0584691040340592e-10,0.0
6.964172385877254e-11,0.0
1.0647440911077453e-10,0.0
1.0859350286502361e-10,0.0
1.078640007188927e-10,0.0
1.0571305247876376e-10,0.0
1.298003252482444e-10,0.0
6.154780708375043e-11,0.0
7.121461619180813e-11,0.0
5.654830467727149e-11,0.0
7.835537085996036e-11,0.0
6.939134563979024e-11,0.0
1.0545089792704229e-10,0.0
1.0952991789934892e-10,0.0
5.906466183273275e-11,0.0
1.1665005606480398e-10,0.0
1.285921453475636e-10,0.0
6.655250828061481e-11,0.0
5.264752836241317e-11,0.0
1.393389931414927e-10,0.0
1.2705393404849584e-10,0.0
1.243211788428297e-10,0.0
8.417928331492235e-11,0.0
6.936562019728908e-11,0.0
1.3163509405102564e-10,0.0
8.485105406230592e-11,0.0
1.1307770224122809e-10,0.0
1.1045261440121244e-10,0.0
9.259425213309787e-11,0.0
7.219057937059137e-11,0.0
1.292130634835279e-10,0.0
1.5483681856311418e-10,0.0
8.724083341791624e-11,0.0
7.764348886330461e-09,0.0
7.831978033026187e-11,0.0
6.467724977578253e-11,0.0
8.65561310577465e-11,0.0
1.4947153248870509e-10,0.0
1.1037041763842495e-10,0.0
3.57865675639007e-11,0.0
1.6081493671548056e-10,0.0
9.163299404435304e-11,0.0
7.250394294037164e-11,0.0
8.228416771350513e-11,0.0
1.0063186455187112e-10,0.0
8.073381424922575e-11,0.0
1.0933818433672397e-10,0.0
8.95069009201345e-11,0.0
1.118941539365584e-10,0.0
1.6168071154459212e-10,0.0
9.772325165014846e-11,0.0
7.707449526640112e-11,0.0
1.0664550588566465e-10,0.0
1.564911943749187e-10,0.0
1.1850701839087397e-10,0.0
1.1524562887580367e-10,0.0
1.3097295916996496e-10,0.0
6.933878238960301e-11,0.0
1.2348187440874058e-10,0.0
9.321652466765649e-11,0.0
8.921847060247987e-11,0.0
1.1648899486156514e-10,0.0
1.1274828677006016e-10,0.0
1.3213082880669393e-10,0.0
6.030577952491246e-11,0.0
7.770837584326438e-11,0.0
1.2006039468875636e-10,0.0
6.650688836902488e-11,0.0
2.7248213172597795e-10,0.0
1.1847357397837095e-10,0.0
1.0099364301134332e-10,0.0
1.3761878815003462e-10,0.0
1.128603304807056e-10,0.0
8.353000671026738e-11,0.0
8.511785437589535e-11,0.0
6.109089277396373e-11,0.0
1.1534132449931989e-10,0.0
6.620813119855872e-11,0.0
8.835877453913362e-11,0.0
6.0277763131997e-11,0.0
1.4990838745913586e-10,0.0
1.1884343580283408e-10,0.0
1.2255021656408259e-10,0.0
7.289918906752379e-11,0.0
1.260203643661926e-10,0.0
2.247582130053851e-08,0.0
1.0269259296966515e-10,0.0
1.2674593690613778e-10,0.0
1.0804973993523312e-10,0.0
9.03557390957074e-11,0.0
1.257138352133475e-10,0.0
1.3154586237740273e-10,0.0
1.1401931130301945e-10,0.0
1.308221707396415e-10,0.0
8.53794688193911e-11,0.0
1.1758580993182468e-10,0.0
5.687565852011092e-11,0.0
1.1337833982046372e-10,0.0
6.950780574003046e-11,0.0
9.291008989048791e-11,0.0
1.141738397097463e-10,0.0
9.959894261903502e-11,0.0
6.990759599942334e-11,0.0
1.403102394361772e-10,0.0
9.308580386584915e-11,0.0
8.022899154070534e-11,0.0
1.286301463722625e-10,0.0
1.3719230349689265e-11,0.0
8.207567751249996e-11,0.0
1.2778223951355948e-10,0.0
1.350061813575263e-10,0.0
1.0367995259769301e-10,0.0
7.1828914957668e-11,0.0
7.286922947577788e-11,0.0
6.259439889902193e-11,0.0
7.821810051193206e-11,0.0
7.046202306288027e-11,0.0
1.6670011018317716e-11,0.0
8.206357428719005e-11,0.0
1.1307859567883658e-10,0.0
8.500982395649404e-11,0.0
1.2119680197009738e-10,0.0
7.042671989736626e-11,0.0
1.3300967737956134e-10,0.0
9.786316611720125e-11,0.0
6.465620154894868e-11,0.0
1.264365453136338e-10,0.0
8.572346066253695e-11,0.0
1.1357367354825883e-10,0.0
7.058925512699408e-11,0.0
8.361130601927473e-11,0.0
8.774284159908936e-11,0.0
1.396965473032501e-10,0.0
6.428487950840311e-11,0.0
7.687256639548434e-11,0.0
1.1731797092735148e-10,0.0
7.69876589553092e-11,0.0
9.66660455999131e-11,0.0
8.465191908660349e-11,0.0
1.0175649548933264e-10,0.0
6.047068578228382e-11,0.0
6.281528473353331e-11,0.0
1.0182785216832197e-10,0.0
1.370325304212287e-10,0.0
8.130087910188379e-11,0.0
1.3356259206744846e-10,0.0
1.1052541524281375e-10,0.0
1.1962549885994372e-10,0.0
1.0359576013025566e-10,0.0
6.198763282909207e-11,0.0
9.249848376386587e-11,0.0
1.2950515731711537e-10,0.0
9.824534517629667e-11,0.0
1.0585518927139862e-10,0.0
1.1406999842252895e-10,0.0
1.2770004301632864e-10,0.0
1.829994848577906e-10,0.0
1.3545223112035267e-10,0.0
9.043270010883859e-11,0.0
8.555331326836728e-11,0.0
1.4520861026978017e-10,0.0
9.241857559752155e-11,0.0
1.0212851344286912e-10,0.0
7.043272718853319e-11,0.0
1.1037301962192747e-10,0.0
8.40308820784513e-11,0.0
1.0688131504955766e-10,0.0
1.1177336687346116e-10,0.0
1.0399935428182282e-10,0.0
1.0868782457308273e-10,0.0
1.2246720385609475e-10,0.0
9.01315572987995e-11,0.0
1.1608533531483691e-10,0.0
6.518806591674779e-11,0.0
9.155054640600812e-11,0.0
9.367633321649661e-11,0.0
1.1782885344441155e-10,0.0
1.0750521707802447e-10,0.0
5.7186377256408956e-11,0.0
1.2953358845760003e-10,0.0
1.228197384520852e-10,0.0
7.204081517271287e-11,0.0
8.217638744720881e-11,0.0
9.872759774522735e-11,0.0
7.519318064265656e-11,0.0
1.0986859867081755e-10,0.0
1.1777351723141526e-10,0.0
1.0520662168895466e-10,0.0
9.154301435245588e-11,0.0
7.477300358441685e-11,0.0
1.117110103088402e-10,0.0
7.644495322978045e-11,0.0
1.0177898018543425e-10,0.0
8.45870513629637e-11,0.0
1.0123580639731669e-10,0.0
1.1602924386670609e-10,0.0
8.589824731888408e-11,0.0
9.318697622014567e-11,0.0
1.2156423851177168e-10,0.0
7.883682200108186e-11,0.0
7.800060946183587e-11,0.0
1.0052470585272405e-10,0.0
1.1566452381758967e-10,0.0
9.00507737239075e-11,0.0
5.396879377412161e-11,0.0
6.649867497395368e-11,0.0
7.500241889951792e-11,0.0
1.0698325221732323e-10,0.0
1.2380653601541847e-10,0.0
9.544720876000076e-11,0.0
1.3095417615745696e-10,0.0
1.316225537759213e-10,0.0
6.711631351517118e-11,0.0
1.0970409988922663e-10,0.0
1.125340395487883e-10,0.0
1.2026360364091373e-10,0.0
1.1196164738923301e-10,0.0
8.993783297169367e-11,0.0
1.3177560794625514e-10,0.0
1.2067189218211057e-10,0.0
7.724288497540408e-11,0.0
9.960953636704384e-11,0.0
5.701421899918758e-11,0.0
1.0287820809319568e-10,0.0
1.172505942453963e-10,0.0
1.224080363332519e-10,0.0
6.699760797286416e-11,0.0
1.1103979550725846e-10,0.0
1.0816730142466404e-10,0.0
1.5660553767503508e-10,0.0
9.394569955790493e-11,0.0
5.973255719365773e-11,0.0
8.469797385793215e-11,0.0
1.2917706443883058e-10,0.0
1.0999256223401973e-10,0.0
1.1774146551124263e-10,0.0
1.1219419338410395e-10,0.0
6.654953332750141e-11,0.0
1.0206232990069325e-10,0.0
1.2845880680855497e-10,0.0
8.258508366713317e-11,0.0
3.417184583665967e-11,0.0
1.0042847608626415e-10,0.0
9.491993280822669e-11,0.0
7.44353724778778e-11,0.0
1.2570270061283847e-10,0.0
1.1116208512281549e-10,0.0
7.977758281351645e-11,0.0
8.32676927494827e-11,0.0
9.591965534507034e-11,0.0
8.808461673014352e-11,0.0
8.345682943003533e-11,0.0
9.32229046274054e-11,0.0
1.327878805597116e-10,0.0
8.34106897761277e-11,0.0
1.2449225134436722e-10,0.0
9.354488657326586e-11,0.0
1.1483228280679845e-10,0.0
8.583691197553312e-11,0.0
6.195781708531283e-11,0.0
1.8109920671381488e-10,0.0
6.776567977275006e-11,0.0
1.0200996816728089e-10,0.0
1.0855878700602192e-10,0.0
1.181227852036109e-10,0.0
9.711523472651498e-11,0.0
7.343601124213422e-11,0.0
1.2727471501461515e-10,0.0
9.453237637113263e-11,0.0
2.1662106212388045e-11,0.0
1.3358912037760282e-10,0.0
6.53418317895155e-11,0.0
1.0524145928834896e-10,0.0
8.381687448412974e-11,0.0
1.199321951775109e-10,0.0
1.184065059348543e-10,0.0
1.0288581545645366e-10,0.0
8.795622813060366e-11,0.0
8.100389266887317e-11,0.0
1.1868222739183116e-10,0.0
9.941232235308051e-11,0.0
1.0211875052449176e-10,0.0
2.4503529812066166e-09,0.0
8.060397485900414e-11,0.0
1.0877687073467834e-10,0.0
9.694972797493071e-11,0.0
6.584720976615426e-11,0.0
7.704511952837373e-11,0.0
7.371024854658908e-11,0.0
1.1564261038189576e-10,0.0
2.8225893447808566e-10,0.0
1.281842425328899e-10,0.0
7.017618017706079e-11,0.0
1.3071513268403527e-10,0.0
1.0943842572878533e-10,0.0
8.422788944557581e-11,0.0
9.607008240728864e-11,0.0
1.0606105170662559e-10,0.0
6.256442309900902e-11,0.0
1.020103029631416e-10,0.0
9.614779873449775e-11,0.0
9.102597560894868e-11,0.0
7.655787637307654e-11,0.0
8.781791342425823e-11,0.0
1.008075041517849e-10,0.0
6.349849816293605e-11,0.0
1.5015642725839407e-10,0.0
6.660414526422274e-11,0.0
1.5093339595597882e-09,0.0
1.0392218667538232e-10,0.0
1.163050839544491e-10,0.0
8.856236476290661e-11,0.0
9.847374709241565e-11,0.0
1.3329704709414965e-10,0.0
8.068811740254083e-11,0.0
1.1784154286320022e-10,0.0
1.0915646720834127e-10,0.0
1.336669226486201e-10,0.0
7.209995929966767e-11,0.0
7.117533849447145e-11,0.0
7.850472237481806e-11,0.0
6.011927353322108e-11,0.0
1.104966411244289e-10,0.0
7.99551893527797e-11,0.0
1.0009237378399983e-10,0.0
6.598319997774317e-11,0.0
1.1364418495483365e-10,0.0
1.3147910668346083e-10,0.0
1.785973105828156e-10,0.0
1.4833846684880054e-10,0.0
6.729377129601704e-11,0.0
1.2042234737642092e-10,0.0
5.2222384375868836e-11,0.0
8.578067215140321e-11,0.0
1.1948511381812206e-10,0.0
6.53230241826986e-11,0.0
8.78962142850963e-11,0.0
1.1901498301809088e-10,0.0
9.568885062149647e-11,0.0
1.1961797728536665e-10,0.0
1.139828521827774e-10,0.0
1.2475787357592721e-10,0.0
9.886771006958918e-11,0.0
1.496364184465854e-10,0.0
9.00971325644039e-11,0.0
1.1309522883883101e-10,0.0
1.250629632100382e-10,0.0
1.488814556782664e-10,0.0
1.1258354186684913e-10,0.0
6.61583289428776e-11,0.0
9.527299329990065e-11,0.0
1.140024932930051e-10,0.0
1.0382049398791013e-10,0.0
